code,trade_date,open,high,low,close,volume,amount,adj_factor,limit_up,limit_down,is_paused,pre_close,qfq_open,qfq_high,qfq_low,qfq_close,qfq_pre_close,ret_1d,rsi14,ema12,ema26,macd_dif,macd_dea,macd_hist,boll_mid,boll_std,boll_upper,boll_lower,boll_percent_b,boll_bandwidth,kdj_rsv9,kdj_k,kdj_d,kdj_j
300607.SZ,20250325,34.36,34.9,33.66,33.77,19030116.0,651761881.36,1.0,,,False,34.62,34.36,34.9,33.66,33.77,34.62,-0.024552281917966323,45.336717027696224,35.321565744988355,35.16935809246713,0.15220765252122703,0.5252571028167171,-0.3730494502954901,35.917,1.442123781095081,38.80124756219016,33.03275243780984,0.12780587420005166,0.16060626233762068,12.7232142857143,31.635850445683648,37.48742361693372,19.93270410318351
300607.SZ,20250326,33.5,34.85,33.33,34.0,18689886.0,641735629.34,1.0,,,False,33.77,33.5,34.85,33.33,34.0,33.77,0.006810778797749384,46.249309409344974,35.11824793806707,35.0827389745066,0.03550896356047417,0.42730747496546856,-0.3917985114049944,35.67,1.3211850740906708,38.312370148181344,33.02762985181866,0.18399582451584073,0.14815644228659053,17.857142857142808,27.042947916170036,34.00593171667916,13.116980315151793
300607.SZ,20250327,33.8,33.88,32.05,32.05,23238996.0,770211402.58,1.0,,,False,34.0,33.8,33.88,32.05,32.05,34.0,-0.05735294117647072,40.13196403104942,34.64620979374906,34.85809164306166,-0.21188184931260423,0.299469610109854,-0.5113514594224582,35.339999999999996,1.3593491089488265,38.05869821789765,32.62130178210234,-0.10506899558424114,0.15385954826811848,0.0,18.02863194411336,28.680165125823894,-3.2744344193077026
300607.SZ,20250328,32.0,32.39,30.58,30.62,28774379.0,896005074.53,1.0,,,False,32.05,32.0,32.39,30.58,30.62,32.05,-0.04461778471138833,36.336325351503,34.02679290240305,34.5441589287608,-0.5173660263577489,0.13610248281633344,-0.6534685091740823,35.138999999999996,1.702013219690131,38.543026439380256,31.734973560619736,-0.16377275272026495,0.19374634675888674,0.5633802816901787,12.206881389972303,23.189070547206697,-9.757496924496486
300607.SZ,20250331,29.99,30.15,28.68,29.93,27542343.0,807170948.78,1.0,,,False,30.62,29.99,30.15,28.68,29.93,30.62,-0.022534291312867438,34.634178309138164,33.39651707126412,34.202369378482224,-0.8058523072181032,-0.05228847519055389,-0.7535638320275493,34.9485,2.0296262586988685,39.00775251739774,30.889247482602265,-0.11815567995474316,0.23229909823870767,13.88888888888889,12.767550556277833,19.71523055023041,-1.1278094316273197
300607.SZ,20250401,30.18,30.28,29.42,29.42,14639248.0,436390981.06,1.0,,,False,29.93,30.18,30.28,29.42,29.42,29.93,-0.017039759438690183,33.38918323479352,32.78474521414656,33.84811979489095,-1.0633745807443873,-0.2545056963013206,-0.8088688844430667,34.657,2.357558270753867,39.37211654150773,29.941883458492264,-0.055341522727811655,0.27210182886618767,8.222222222222245,11.252441111592637,16.894300737351152,-0.03127813992439599
300607.SZ,20250402,29.3,30.15,29.13,29.6,13941388.0,415333818.06,1.0,,,False,29.42,29.3,30.15,29.13,29.6,29.42,0.00611828687967364,34.28702720795505,32.29478441197017,33.53344425452865,-1.2386598425584836,-0.4513365255527532,-0.7873233170057303,34.324,2.568535380328634,39.461070760657265,29.18692923934273,0.04020489301226009,0.29932821120249775,10.222222222222241,10.90903481513584,14.899212096612716,2.9286802521820867
300607.SZ,20250403,29.11,29.99,28.72,28.85,14087871.0,412016722.8,1.0,,,False,29.6,29.11,29.99,28.72,28.85,29.6,-0.02533783783783783,32.3315358966981,31.764817579359374,33.1865224578969,-1.4217048785375255,-0.6454101961497077,-0.7762946823878177,33.900999999999996,2.733289044356626,39.367578088713245,28.434421911286744,0.03801080694075276,0.3225024682878529,2.3351648351648584,8.051078155145513,12.616500782790315,-1.079767100144089
300607.SZ,20250407,25.85,26.84,23.08,23.08,31177660.0,762703035.78,1.0,,,False,28.85,25.85,26.84,23.08,23.08,28.85,-0.20000000000000007,21.95651953647851,30.42869179791947,32.43789116471935,-2.0091993667998835,-0.9181680302797429,-1.0910313365201407,33.1905,3.4994992141733587,40.18949842834672,26.191501571653284,-0.22228191672763922,0.42174709198998006,0.0,5.3673854367636755,10.200129000781438,-4.2981016912718495
300607.SZ,20250408,23.44,24.75,23.12,23.92,27830958.0,665651664.01,1.0,,,False,23.08,23.44,24.75,23.12,23.92,23.08,0.036395147313691645,25.69478309110184,29.427354598239553,31.80693626362903,-2.379581665389477,-1.2104507573016898,-1.169130908087787,32.52,3.9034933072825866,40.32698661456518,24.71301338543483,-0.05078869892996465,0.48013447814053956,7.136788445199687,5.957186439575679,8.785814813712852,0.2999296913013332
300607.SZ,20250409,23.4,26.14,21.6,25.71,36305508.0,879819284.29,1.0,,,False,23.92,23.4,26.14,21.6,25.71,23.92,0.07483277591973247,33.05376711050779,28.855453890818083,31.355311355212066,-2.4998574643939833,-1.4683320987201485,-1.0315253656738348,31.97,4.046697418883693,40.06339483776738,23.876605162232615,0.11326488293960092,0.5063118447148818,33.46905537459283,15.127809417914728,10.899813015113477,23.58380222351723
300607.SZ,20250410,26.27,27.45,26.27,26.44,33551232.0,901384098.74,1.0,,,False,25.71,26.27,27.45,26.27,26.44,25.71,0.02839362115908206,35.84430719472972,28.483845599922994,30.99121421778895,-2.507368617865957,-1.6761394025493102,-0.831229215316647,31.5015,4.116798847405584,39.73509769481117,23.267902305188834,0.1926313266927185,0.5227432150730071,44.8563484708063,25.037322435545253,15.612316155257401,43.887334996120956
300607.SZ,20250411,26.29,27.24,26.0,26.91,25327382.0,677960483.66,1.0,,,False,26.44,26.29,27.24,26.0,26.91,26.44,0.017776096822995413,37.646424932856256,28.24171550762715,30.688902053508286,-2.447186545881138,-1.830348831215676,-0.616837714665462,31.139999999999997,4.186091255574817,39.51218251114963,22.767817488850362,0.24737770023726166,0.5377124284617621,61.17511520737326,37.08325335948793,22.769295223334243,65.71116963179529
300607.SZ,20250414,27.43,28.16,27.3,27.72,23809487.0,661790844.43,1.0,,,False,26.91,27.43,28.16,27.3,27.72,26.91,0.030100334448160515,40.736081244020696,28.161451583376817,30.468983382878044,-2.307531799501227,-1.9257854248727861,-0.38174637462844085,30.777499999999996,4.152508729671732,39.082517459343464,22.472482540656532,0.3159245290592259,0.5396810955628928,70.50691244239628,48.22447305379072,31.25435450015307,82.16471016106601
300607.SZ,20250415,27.74,28.0,27.1,27.47,17328913.0,476068497.16,1.0,,,False,27.72,27.74,28.0,27.1,27.47,27.72,-0.009018759018759037,40.07603669078016,28.05507441670346,30.24683646562782,-2.1917620489243603,-1.9789807496831011,-0.21278129924125921,30.339,4.0132379695203655,38.36547593904073,22.31252406095927,0.3212789758675285,0.5291193473114295,68.65497076023391,55.034638955938455,39.18111598541486,86.74168489698565
300607.SZ,20250416,27.25,27.66,26.5,26.95,14176400.0,383100465.9,1.0,,,False,27.47,27.25,27.66,26.5,26.95,27.47,-0.01892974153622129,38.672436068955705,27.88506296797985,30.002626357062795,-2.117563389082946,-2.0066972775630703,-0.11086611151987569,29.8825,3.850194637937145,37.582889275874294,22.18211072412571,0.3095875484381242,0.5153778482974511,63.766388557806906,57.94522215656127,45.435818042463666,82.96403038475648
300607.SZ,20250417,26.7,27.23,26.49,26.5,12192340.0,327353041.28,1.0,,,False,26.95,26.7,27.23,26.49,26.5,26.95,-0.016697588126159513,37.45005913099185,27.671976357521412,29.743172552835922,-2.07119619531451,-2.0195970611133585,-0.051599134201151475,29.458499999999997,3.730557967650409,36.91961593530081,21.99738406469918,0.3017387730163507,0.5065509741026065,74.6951219512195,63.528522088114016,51.46671939101378,87.65212748231448
300607.SZ,20250418,26.55,26.89,26.24,26.48,9847935.0,260855185.97,1.0,,,False,26.5,26.55,26.89,26.24,26.48,26.5,-0.0007547169811320531,37.39348710273667,27.488595379441197,29.501456067440667,-2.0128606879994706,-2.018249786490581,0.005389098491110467,29.008499999999998,3.5135754937100683,36.035650987420134,21.981349012579862,0.3200906736936158,0.4844890971556707,74.39024390243902,67.14909602622237,56.69417826941665,88.0589315398338
300607.SZ,20250421,26.01,27.45,26.0,27.44,16366561.0,441001706.76,1.0,,,False,26.48,26.01,27.45,26.0,27.44,26.48,0.03625377643504546,41.928109484011664,27.481119167219475,29.348755618000617,-1.8676364507811414,-1.9881271193486934,0.12049066856755197,28.574,3.121481058728364,34.81696211745673,22.331037882543274,0.40917772856341045,0.436968021100072,89.02439024390246,74.44086076544906,62.60973910142746,98.10310409349226
300607.SZ,20250422,27.03,27.45,26.51,26.57,15873733.0,424743771.4,1.0,,,False,27.44,27.03,27.45,26.51,26.57,27.44,-0.031705539358600654,39.159918233223934,27.340946987647246,29.14292186851909,-1.8019748808718425,-1.9508966716533234,0.14892179078148082,28.171499999999998,2.8204135778286052,33.81232715565721,22.53067284434279,0.3580438687618848,0.4004633871577452,26.3888888888889,58.42353680659568,61.214338336483536,52.84193374681996
300607.SZ,20250423,26.91,28.39,26.78,27.78,31067852.0,856961277.5,1.0,,,False,26.57,26.91,28.39,26.78,27.78,26.57,0.04554008280015065,44.634842908897916,27.408493604932286,29.04196469307323,-1.6334710881409436,-1.8874115549508474,0.2539404668099039,27.872000000000003,2.511082635040104,32.89416527008021,22.849834729919795,0.4908406040967932,0.360373512491404,74.47698744769878,63.77468702029672,62.0677878977546,67.18848526538096
300607.SZ,20250424,27.7,28.09,26.95,27.1,20745780.0,569302756.96,1.0,,,False,27.78,27.7,28.09,26.95,27.1,27.78,-0.024478041756659463,42.32947890711252,27.36103305032732,28.898115456549288,-1.5370824062219697,-1.817345725205072,0.2802633189831023,27.526999999999997,2.082952471853343,31.692904943706683,23.361095056293312,0.44875063092293394,0.30267773049781566,46.02510460251051,57.85815954770132,60.664578447736844,52.24532174763027
300607.SZ,20250425,27.28,28.09,26.9,27.35,19826547.0,544480350.98,1.0,,,False,27.1,27.28,28.09,26.9,27.35,27.1,0.009225092250922495,43.48517504740851,27.359335657969268,28.783440237545637,-1.424104579576369,-1.7386974960793316,0.3145929165029626,27.292,1.806143958824975,30.904287917649953,23.67971208235005,0.5080281529770381,0.264714049366111,56.48535564853561,57.40055824797942,59.57657171448437,53.04853131496952
300607.SZ,20250428,26.92,27.2,26.5,26.75,12939915.0,346352621.02,1.0,,,False,27.35,26.92,27.2,26.5,26.75,27.35,-0.021937842778793515,41.34378422169927,27.26559171058938,28.63281503476448,-1.3672233241751002,-1.6644026616984853,0.2971793375233851,27.0985,1.6387869751740012,30.376073950348005,23.820926049651998,0.4468356770465852,0.24190076575072444,31.380753138075306,48.72728987801138,55.96014443566004,34.26158076271406
300607.SZ,20250429,26.61,27.63,26.36,27.32,16456455.0,448182721.31,1.0,,,False,26.75,26.61,27.63,26.36,27.32,26.75,0.021308411214953304,44.15717700171297,27.273962216652553,28.53556947663378,-1.2616072599812256,-1.5838435813550333,0.32223632137380775,26.968,1.5067103238512543,29.981420647702507,23.954579352297493,0.5584053872910794,0.22348121089457926,55.23012552301255,50.89490175967845,54.27173021033285,44.141244858369646
300607.SZ,20250430,27.33,29.05,27.26,28.79,28822374.0,818635135.9,1.0,,,False,27.32,27.33,29.05,27.26,28.79,27.32,0.053806734992679406,50.721647087518356,27.507198798706007,28.554416182068312,-1.0472173833623053,-1.4765183417564878,0.4293009583941825,26.936500000000002,1.4610108658048888,29.85852173160978,24.014478268390224,0.8171605433233518,0.2169563032769497,91.47540983606551,64.4217377851408,57.65506606860217,77.95508121821808
300607.SZ,20250506,28.9,29.46,28.58,29.43,25141129.0,732836972.49,1.0,,,False,28.79,28.9,29.46,28.58,29.43,28.79,0.022229940951719263,53.29580689278672,27.80301436813585,28.619274242655845,-0.8162598745199929,-1.344466648309189,0.528206773789196,26.927999999999997,1.4459066359900112,29.81981327198002,24.036186728019974,0.9326005458656195,0.21478114022430358,99.13294797687858,75.99214118238673,63.76742443986369,100.44157466743283
300607.SZ,20250507,29.8,30.02,28.67,29.17,23858361.0,700293069.44,1.0,,,False,29.43,29.8,30.02,28.67,29.17,29.43,-0.00883452259599038,52.10501222662393,28.013319849961107,28.660068743199858,-0.6467488932387511,-1.2049230972951015,0.5581742040563504,26.944,1.4686776365152263,29.88135527303045,24.006644726969547,0.8789122855580646,0.2180340909315953,76.77595628415307,76.25341288297551,67.92942058756763,92.90139747379126
300607.SZ,20250508,29.0,30.0,29.0,29.25,21652700.0,636798990.88,1.0,,,False,29.17,29.0,30.0,29.0,29.25,29.17,0.0027425437092902794,52.457003351476025,28.203578334582474,28.703767354814683,-0.5001890202322095,-1.0639762818825231,0.5637872616503137,27.252499999999998,1.257457255734745,29.76741451146949,24.737585488530506,0.8971307952795663,0.18456394910334772,78.9617486338798,77.15619146661027,71.00501088058185,89.4585526386671
300607.SZ,20250509,29.49,31.84,28.2,30.98,51273842.0,1553009356.9,1.0,,,False,29.25,29.49,31.84,28.2,30.98,29.25,0.0591452991452992,59.40493704653894,28.630720129262095,28.872377180383967,-0.24165705112187297,-0.8995124357303932,0.6578553846085202,27.6055,1.2633387312989193,30.132177462597838,25.07882253740216,1.1677741915920012,0.18305609118457108,84.3065693430657,79.53965075876208,73.84989083997526,90.9191705963357
300607.SZ,20250512,31.93,37.18,31.91,37.18,103637920.0,3662983620.04,1.0,,,False,30.98,31.93,37.18,31.91,37.18,30.98,0.20012911555842483,74.04451445984492,29.945993955529467,29.487756648503673,0.4582373070257937,-0.6279624871791558,1.0861997942049495,28.179000000000002,2.381392239846257,32.941784479692515,23.41621552030749,1.4449304328569057,0.33803786363550964,100.0,86.35976717250804,78.01984961748619,103.03960228255175
300607.SZ,20250513,38.95,40.39,37.8,38.02,129548756.0,5044508574.91,1.0,,,False,37.18,38.95,40.39,37.8,38.02,37.18,0.02259279182356111,75.34195153231518,31.188148731601856,30.119774674540437,1.068374057061419,-0.28869517833104086,1.3570692353924598,28.758000000000003,3.1665195404418376,35.091039080883675,22.424960919116327,1.23124450060299,0.4404366841145889,83.10762651461157,85.27572028654257,80.43847317383832,94.95021451195106
300607.SZ,20250514,38.14,38.75,36.5,37.14,79774311.0,2961997637.78,1.0,,,False,38.02,38.14,38.75,36.5,37.14,38.02,-0.02314571278274602,71.3198271478866,32.10381815750927,30.63979136531522,1.4640267921940477,0.06184921577397686,1.4021775764200708,29.2695,3.6204080916382884,36.51031618327658,22.028683816723422,1.0434815496475205,0.4947686966484961,76.83535281539558,82.46226446282691,81.11307027016785,85.16065284814502
300607.SZ,20250515,37.0,38.88,36.23,38.87,94986338.0,3575452665.89,1.0,,,False,37.14,37.0,38.88,36.23,38.87,37.14,0.04658050619278398,74.23218260611746,33.144769210200145,31.24943644936594,1.8953327608342043,0.4285459247860224,1.466786836048182,29.827000000000005,4.157521016182599,38.142042032365204,21.511957967634807,1.0437735590993595,0.5575513482660138,88.42345773038839,84.44932888534741,82.2251564752277,88.89767370558681
300607.SZ,20250516,37.5,41.88,37.5,37.8,107595702.0,4283400414.06,1.0,,,False,38.87,37.5,41.88,37.5,37.8,38.87,-0.027527656290198155,69.52941468402686,33.860958562477045,31.734663379042537,2.1262951834345074,0.7680957765157195,1.358199406918788,30.3435,4.463056435896817,39.26961287179363,21.417387128206364,0.9176790114072169,0.5883377245073004,70.17543859649119,79.69136545572867,81.38055946872802,76.31297742972998
300607.SZ,20250519,38.0,39.23,36.45,38.6,69154649.0,2620897787.87,1.0,,,False,37.8,38.0,39.23,36.45,38.6,37.8,0.021164021164021385,71.00827212030379,34.5900418605575,32.243206832446795,2.3468350281107035,1.0838436268347162,1.2629914012759873,30.926,4.734159270662532,40.39431854132506,21.457681458674934,0.9052461884603034,0.6123209300475371,76.0233918128655,78.46870757477429,80.40994217074345,74.58623838283597
300607.SZ,20250520,37.79,37.8,35.52,35.82,71390471.0,2596686731.52,1.0,,,False,38.6,37.79,37.8,35.52,35.82,38.6,-0.07202072538860105,60.09354612621667,34.7792661897025,32.508154474487775,2.2711117152147224,1.3212972445107176,0.9498144707040048,31.392000000000003,4.7342577031674145,40.860515406334834,21.923484593665172,0.7338275753893521,0.6032438459693444,55.701754385964904,70.87972317850449,77.2332025066638,58.17276452218587
300607.SZ,20250521,35.14,36.66,34.5,34.6,48259338.0,1707477386.72,1.0,,,False,35.82,35.14,36.66,34.5,34.6,35.82,-0.03405918481295367,56.02372263676598,34.751686775902115,32.663105994896085,2.08858078100603,1.47475395180978,0.6138268291962499,31.797999999999995,4.642901678907277,41.083803357814546,22.51219664218544,0.6508754758220224,0.584049522474027,46.78362573099416,62.84769069600105,72.43803190310956,43.667008281784035
300607.SZ,20250522,35.12,35.32,34.11,35.11,36549233.0,1271742907.23,1.0,,,False,34.6,35.12,35.32,34.11,35.11,34.6,0.014739884393063507,57.32484423262533,34.80681188730179,32.84435740268156,1.9624544846202312,1.5722940583718703,0.3901604262483609,32.1815,4.583483691473115,41.34846738294623,23.014532617053767,0.6597311235909945,0.5697041705915655,32.096288866599785,52.59722341953397,65.82442907525103,26.142812108099832
300607.SZ,20250523,34.7,35.69,34.1,34.1,38870096.0,1353793050.34,1.0,,,False,35.11,34.7,35.69,34.1,34.1,35.11,-0.02876673312446587,53.92230050213533,34.69807159694767,32.93736796544589,1.7607036315017837,1.609975972997853,0.15072765850393055,32.558,4.413179805990236,41.38435961198047,23.731640388019528,0.587351981325742,0.5421929855630242,0.0,35.06481561302265,55.57122458784158,-5.948002336615204
300607.SZ,20250526,34.21,34.54,33.8,34.42,28160414.0,962596798.45,1.0,,,False,34.1,34.21,34.54,33.8,34.42,34.1,0.009384164222873803,54.836955539217655,34.655291351263415,33.04719256059804,1.6080987906653732,1.6096005365313573,-0.001501745865984061,32.89,4.289268002818199,41.468536005636395,24.311463994363603,0.5891760551564241,0.521650106758066,7.6732673267327245,25.93429951759268,45.69224956442528,-13.581600576072518
300607.SZ,20250527,34.18,35.95,33.3,35.7,51823796.0,1800169653.48,1.0,,,False,34.42,34.18,35.95,33.3,35.7,34.42,0.037187681580476584,58.39458773524056,34.81601575876135,33.24369681536856,1.5723189433927942,1.6021442179036447,-0.029825274510850486,33.32,4.114792825890511,41.54958565178102,25.090414348218978,0.6446002326669344,0.4939727281981406,27.97202797202802,26.613542335737794,39.332680488196125,1.1752660308211347
300607.SZ,20250528,35.35,35.68,34.11,34.28,34543829.0,1207318088.96,1.0,,,False,35.7,35.35,35.68,34.11,34.28,35.7,-0.03977591036414574,53.37171628595501,34.73355179587499,33.32046001423015,1.4130917816448374,1.5643337306518834,-0.15124194900704602,33.6665,3.8827171864559,41.4319343729118,25.9010656270882,0.5395019757130443,0.4613152167829622,11.421911421911462,21.549665364462353,33.405008780284874,-2.1610214671826924
300607.SZ,20250529,34.28,34.94,34.06,34.28,27692994.0,952198951.64,1.0,,,False,34.28,34.28,34.94,34.06,34.28,34.28,0.0,53.37171628595501,34.663774596509604,33.3915370502131,1.2722375462965019,1.505914493780807,-0.23367694748430523,34.043,3.54410228407703,41.13120456815406,26.954795431845938,0.5167179147921885,0.4164265527805459,16.526138279932614,19.875156336285777,28.89505796561851,1.8353530776203115
